date,hour,icon,summary,temperature,apparentTemperature,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,pressure,visibility,windBearing
2017-04-12,19,clear-day,Clear,26.37,26.37,,1.56,0.2,0,0,1013.24,13.36,260
2017-04-12,20,clear-day,Clear,24.57,24.57,0.02,1.67,0.22,0,0,1013.56,14.69,259
2017-04-12,21,partly-cloudy-night,Partly Cloudy,21.46,21.46,0.31,2.32,0.28,0,0,1014.2,13.45,272
2017-04-12,22,clear-night,Clear,19.95,19.95,0,2.36,0.31,0,0,1015.38,16.09,262
2017-04-12,23,clear-night,Clear,17.93,17.93,0,2.25,0.35,0,0,1016.19,16.09,358
2017-10-29,0,clear-night,Clear,11.87,11.87,,3.24,0.56,0,0,1024.56,15.8,349
2017-10-29,1,clear-night,Clear,11.07,11.07,,2.98,0.57,0,0,1024.59,15.76,354
2017-10-29,2,clear-night,Clear,9.27,8.92,,3.03,0.65,0,0,1024.83,15.68,357
2017-10-29,3,clear-night,Clear,8.91,8.91,,2.01,0.62,0,0,1024.42,15.76,347
2017-10-29,4,clear-night,Clear,7.67,7.03,0,2.33,0.69,0,0,1024.34,15.69,352
2017-10-29,5,clear-night,Clear,7.67,7.67,,1.76,0.66,0,0,1024.34,15.69,13
2017-10-29,6,clear-night,Clear,7.84,7.84,,2.06,0.67,0,0,1024.77,15.61,4
2017-10-29,7,partly-cloudy-night,Partly Cloudy,8.11,8.11,0.37,2.5,0.68,0,0,1024.57,15.56,351
2017-10-29,8,clear-day,Clear,8.2,8.2,0,2.36,0.67,0,0,1025.5,14.97,353
2017-10-29,9,clear-day,Clear,11.01,11.01,,3.1,0.58,0,0,1025.31,15.02,348
2017-10-29,10,partly-cloudy-day,Partly Cloudy,13.38,13.38,0.54,2.57,0.48,0,0,1024.54,15.53,30
2017-10-29,11,clear-day,Clear,16.33,16.33,,1.68,0.37,0,0,1023.71,16.09,47
2017-10-29,12,clear-day,Clear,18.79,18.79,,2.21,0.33,0,0,1022.22,15.72,358
2017-10-29,13,clear-day,Clear,20.2,20.2,0,0.86,0.27,0,0,1020.48,16,73
2017-10-29,14,clear-day,Clear,21.47,21.47,,-0.46,0.23,0,0,1019.13,16.09,336
2017-10-29,15,clear-day,Clear,22.85,22.85,,-0.92,0.21,0,0,1017.88,16.09,0
2017-10-29,16,clear-day,Clear,22.67,22.67,0,-2.24,0.19,0,0,1017.24,16.09,23
2017-10-29,17,clear-day,Clear,22.26,22.26,,-2.76,0.19,0,0,1017.17,16.09,51
2017-10-29,18,clear-day,Clear,19.46,19.46,,-3.07,0.22,0,0,1017.65,16.01,52
2017-10-29,19,clear-night,Clear,17.11,17.11,0,-2.34,0.26,0,0,1018.3,15.98,27
2017-10-29,20,clear-night,Clear,15.58,15.58,,-1.01,0.32,0,0,1018.99,15.82,0
2017-10-29,21,clear-night,Clear,12.68,12.68,,0.04,0.42,0,0,1019.55,15.88,6
2017-10-29,22,clear-night,Clear,12.09,12.09,0,1.43,0.48,0,0,1019.94,15.88,12
2017-10-29,23,clear-night,Clear,11.36,11.36,,2.15,0.53,0,0,1020.11,15.8,8
2017-12-31,0,clear-night,Clear,5.35,5.35,0,3.89,0.9,0,0,1028.42,11.72,39
2017-12-31,1,clear-night,Clear,4.96,4.96,0.06,3.71,0.92,0,0,1028.75,10.59,3
2017-12-31,2,partly-cloudy-night,Partly Cloudy,5.2,5.2,0.31,4.01,0.92,0,0,1028.24,10.64,245
2017-12-31,3,cloudy,Overcast,5.46,5.46,1,4.26,0.92,0,0,1027.68,10.8,293
2017-12-31,4,cloudy,Overcast,5.42,5.42,0.98,4.26,0.92,0,0,1027.23,10.75,271
2017-12-31,5,cloudy,Overcast,5.85,5.85,1,4.69,0.92,0,0,1026.41,10.96,219
2017-12-31,6,cloudy,Overcast,6.33,6.33,1,5.16,0.92,0,0,1025.81,11.46,230
2017-12-31,7,partly-cloudy-night,Mostly Cloudy,6.81,6.81,0.78,5.87,0.94,0,0,1025.3,9.82,184
2017-12-31,8,cloudy,Overcast,5.78,5.78,1,5.02,0.95,0,0,1025.35,6.98,200
2017-12-31,9,partly-cloudy-day,Mostly Cloudy,6.24,5.51,0.75,5.48,0.95,0,0,1025.29,6.6,206
2017-12-31,10,partly-cloudy-day,Mostly Cloudy,6.93,5.73,0.85,5.87,0.93,0,0,1025.62,9.43,187
2017-12-31,11,partly-cloudy-day,Partly Cloudy,8.31,6.27,0.37,6.29,0.87,0,0,1025.08,10.4,199
2017-12-31,12,partly-cloudy-day,Mostly Cloudy,9.19,6.8,0.75,6.61,0.84,0,0,1024.33,10.61,216
2017-12-31,13,cloudy,Overcast,10.35,10.35,0.96,6.65,0.78,0,0,1023.52,10.73,223
2017-12-31,14,partly-cloudy-day,Mostly Cloudy,10.69,10.69,0.75,6,0.73,0,0,1022.03,11.27,225
2017-12-31,15,cloudy,Overcast,11.03,11.03,1,6.58,0.74,0,0,1021.63,11.31,232
2017-12-31,16,partly-cloudy-day,Mostly Cloudy,10.63,10.63,0.89,6.72,0.77,0,0,1021.44,10.73,237
2017-12-31,17,wind,Breezy and Overcast,9.73,6.33,1,7.02,0.83,0.4648,0.57,1021.82,10.09,240
2017-12-31,18,rain,Light Rain,8.7,6.01,1,6.58,0.87,0.7163,0.48,1022.82,10.04,264
2017-12-31,19,partly-cloudy-night,Mostly Cloudy,7.98,4.63,0.76,4.29,0.77,0,0,1024.61,10.46,273
2017-12-31,20,partly-cloudy-night,Partly Cloudy,7.22,4.12,0.31,3.48,0.77,0.221,0.29,1026.65,10.88,293
2017-12-31,21,partly-cloudy-night,Partly Cloudy,6.31,2.97,0.31,2.04,0.74,0.0127,0.05,1028.2,14.23,289
2017-12-31,22,partly-cloudy-night,Partly Cloudy,5.56,2.34,0.31,2.3,0.8,0,0,1029.72,14.29,287
2017-12-31,23,partly-cloudy-night,Partly Cloudy,4.89,1.63,0.31,0.48,0.73,0,0,1030.88,14.6,287
2017-10-08,0,clear-night,Clear,14.58,14.58,,-1.68,0.33,0,0,1020.79,16.09,7
2017-10-08,1,clear-night,Clear,13.34,13.34,,-1.77,0.35,0,0,1021.37,16.09,38
2017-10-08,2,partly-cloudy-night,Partly Cloudy,13.02,13.02,0.31,-1.72,0.36,0,0,1021.61,16.09,54
2017-10-08,3,clear-night,Clear,12.17,12.17,,-0.46,0.42,0,0,1021.98,16.09,33
2017-10-08,4,clear-night,Clear,11.66,11.66,,-1.07,0.41,0,0,1021.94,16.09,15
2017-10-08,5,clear-night,Clear,10.51,10.51,0,-1.67,0.43,0,0,1022.14,16.09,15
2017-10-08,6,clear-night,Clear,10.47,10.47,,0.27,0.49,0,0,1022.43,16.06,22
2017-10-08,7,partly-cloudy-night,Partly Cloudy,11.11,11.11,0.31,3.42,0.59,0,0,1022.84,15.9,13
2017-10-08,8,partly-cloudy-night,Partly Cloudy,10.65,10.65,0.3,2.47,0.57,0,0,1022.33,15.9,0
2017-10-08,9,clear-day,Clear,12.21,12.21,0.22,2.95,0.53,0,0,1023.21,15.02,12
2017-10-08,10,clear-day,Clear,15.22,15.22,,2.56,0.43,0,0,1022.72,16.06,48
2017-10-08,11,clear-day,Clear,18.36,18.36,0.1,6.78,0.47,0,0,1021.53,16.09,113
2017-10-08,12,clear-day,Clear,20.97,20.97,,9.61,0.48,0,0,1020.71,16.09,308
2017-10-08,13,clear-day,Clear,22.72,22.72,,9.68,0.44,0,0,1019.8,16.09,274
2017-10-08,14,clear-day,Clear,24.65,24.65,0,8.76,0.36,0,0,1018.74,16.09,112
2017-10-08,15,clear-day,Clear,25.67,25.67,,5.99,0.28,0,0,1017.31,14.95,209
2017-10-08,16,clear-day,Clear,26.45,26.45,,2.81,0.22,0,0,1016.26,15.98,256
2017-10-08,17,clear-day,Clear,27.16,27.16,0.1,1.18,0.19,0,0,1015.62,15.13,244
2017-10-08,18,clear-day,Clear,27.09,27.09,,1.86,0.2,0,0,1015.09,16.09,263
2017-10-08,19,clear-day,Clear,26.01,26.01,,1.22,0.2,0,0,1015.49,16.09,224
2017-10-08,20,clear-night,Clear,22.81,22.81,0.1,1.48,0.25,0,0,1016.37,16,220
2017-10-08,21,clear-night,Clear,19.6,19.6,,0.94,0.29,0,0,1017.45,16.09,345
2017-10-08,22,clear-night,Clear,17.63,17.63,,0.99,0.33,0,0,1018.37,16.09,302
2017-10-08,23,clear-night,Clear,15.53,15.53,0,0.23,0.35,0,0,1019.12,16.09,26
2017-11-05,0,partly-cloudy-night,Partly Cloudy,10.09,10.09,0.31,9.07,0.93,0.0406,0.08,1016.73,10.99,341
2017-11-05,1,partly-cloudy-night,Mostly Cloudy,10.23,10.23,0.75,8.6,0.9,0,0,1017.42,10.99,352
2017-11-05,2,partly-cloudy-night,Partly Cloudy,10.37,10.37,0.31,8.1,0.86,0.0406,0.08,1017.82,11.14,339
2017-11-05,3,partly-cloudy-night,Mostly Cloudy,10.03,10.03,0.75,7.48,0.84,0,0,1018.43,11.23,349
2017-11-05,4,partly-cloudy-night,Partly Cloudy,10.24,10.24,0.31,7.34,0.82,0,0,1018.64,11.17,345
2017-11-05,5,partly-cloudy-night,Partly Cloudy,9.72,9.13,0.31,7.11,0.84,0.0762,0.15,1019.33,11.33,318
2017-11-05,6,partly-cloudy-night,Partly Cloudy,9.13,7.68,0.31,6.74,0.85,0.1016,0.26,1019.68,10.78,352
2017-11-05,7,partly-cloudy-night,Partly Cloudy,9.74,8.36,0.34,6.52,0.8,0,0,1020.52,10.69,347
2017-11-05,8,partly-cloudy-day,Partly Cloudy,9.26,8.26,0.31,5.97,0.8,0.1143,0.15,1021.15,10.61,354
2017-11-05,9,partly-cloudy-day,Partly Cloudy,10.47,10.47,0.31,5.78,0.73,0.0762,0.15,1022.07,10.44,10
2017-11-05,10,partly-cloudy-day,Partly Cloudy,12.03,12.03,0.36,5.37,0.64,0,0,1022.3,10.44,10
2017-11-05,11,partly-cloudy-day,Partly Cloudy,12.56,12.56,0.31,5.24,0.61,0.0406,0.08,1022.18,10.53,2
2017-11-05,12,partly-cloudy-day,Partly Cloudy,13.16,13.16,0.31,4.16,0.54,0.1219,0.31,1022.14,10.67,1
2017-11-05,13,partly-cloudy-day,Partly Cloudy,13.83,13.83,0.33,3.29,0.49,0,0,1021.68,10.64,345
2017-11-05,14,partly-cloudy-day,Partly Cloudy,13.98,13.98,0.31,2.77,0.47,0,0,1021.63,10.69,12
2017-11-05,15,partly-cloudy-day,Partly Cloudy,14.78,14.78,0.31,2.45,0.43,0,0,1021.4,10.8,0
2017-11-05,16,partly-cloudy-day,Partly Cloudy,13.66,13.66,0.31,2.26,0.46,0,0,1021.39,11.06,6
2017-11-05,17,partly-cloudy-day,Partly Cloudy,13.04,13.04,0.31,2,0.47,0,0,1021.95,10.96,3
2017-11-05,18,partly-cloudy-day,Partly Cloudy,11.54,11.54,0.31,2.16,0.53,0,0,1022.65,11.07,9
2017-11-05,19,partly-cloudy-night,Partly Cloudy,10.65,10.65,0.31,2.47,0.57,0,0,1023.29,10.75,357
2017-11-05,20,partly-cloudy-night,Partly Cloudy,9.96,9.19,0.31,2.3,0.59,0,0,1024.15,11.06,333
2017-11-05,21,partly-cloudy-night,Partly Cloudy,8.21,6.63,0.31,2.26,0.66,0,0,1024.36,11.41,351
2017-11-05,22,partly-cloudy-night,Partly Cloudy,7.52,5.67,0.31,2.84,0.72,0,0,1025.06,11.39,356
2017-11-05,23,clear-night,Clear,7.3,5.59,,2.11,0.7,0,0,1025.37,14.26,4
2017-09-30,0,partly-cloudy-night,Partly Cloudy,19.02,19.02,0.31,8.32,0.5,0,0,1018.99,16.09,332
2017-09-30,1,partly-cloudy-night,Partly Cloudy,18.19,18.19,0.31,8.31,0.52,0,0,1019.1,16.09,4
2017-09-30,2,partly-cloudy-night,Partly Cloudy,17.03,17.03,0.31,8.34,0.57,0,0,1019.16,16.09,5
2017-09-30,3,partly-cloudy-night,Partly Cloudy,16.63,16.63,0.31,8.21,0.58,0,0,1019.21,16.09,337
2017-09-30,4,partly-cloudy-night,Partly Cloudy,15.8,15.8,0.31,7.87,0.59,0,0,1019.25,16.09,10
2017-09-30,5,partly-cloudy-night,Partly Cloudy,15.09,15.09,0.35,7.82,0.62,0,0,1019.52,16.09,46
2017-09-30,6,partly-cloudy-night,Mostly Cloudy,14.69,14.69,0.75,7.73,0.63,0,0,1019.86,16.09,26
2017-09-30,7,partly-cloudy-night,Mostly Cloudy,15.79,15.79,0.75,8.03,0.6,0,0,1020.23,16.09,83
2017-09-30,8,partly-cloudy-night,Partly Cloudy,15.82,15.82,0.59,8.06,0.6,0,0,1019.86,15.98,5
2017-09-30,9,partly-cloudy-day,Mostly Cloudy,16.49,16.49,0.75,8.26,0.58,0,0,1020.38,16.09,57
2017-09-30,10,partly-cloudy-day,Mostly Cloudy,18.03,18.03,0.75,8.63,0.54,0,0,1019.98,16.09,6
2017-09-30,11,partly-cloudy-day,Mostly Cloudy,19.44,19.44,0.9,9.16,0.51,0,0,1019.63,16,151
2017-09-30,12,cloudy,Overcast,21.93,21.93,1,9.44,0.45,0,0,1019.06,16.09,234
2017-09-30,13,cloudy,Overcast,22.94,22.94,1,9.38,0.42,0,0,1018.37,16.09,225
2017-09-30,14,partly-cloudy-day,Mostly Cloudy,25.06,25.06,0.76,9.56,0.38,0,0,1016.88,15.27,193
2017-09-30,15,partly-cloudy-day,Mostly Cloudy,26.25,26.25,0.75,9.48,0.35,0,0,1015.52,14.03,226
2017-09-30,16,partly-cloudy-day,Mostly Cloudy,27.36,27.36,0.75,9.04,0.32,0,0,1014.41,12.78,236
2017-09-30,17,partly-cloudy-day,Mostly Cloudy,27.32,27.32,0.75,8.38,0.3,0,0,1013.67,12.71,247
2017-09-30,18,partly-cloudy-day,Mostly Cloudy,27.06,27.06,0.75,8.34,0.31,0,0,1013.74,12.97,282
2017-09-30,19,cloudy,Overcast,25.98,25.98,1,8.78,0.34,0,0,1013.9,12.75,291
2017-09-30,20,partly-cloudy-night,Mostly Cloudy,24.38,24.38,0.81,8.63,0.37,0,0,1014.91,15.61,315
2017-09-30,21,cloudy,Overcast,22.24,22.24,1,8.89,0.43,0,0,1015.8,16.09,330
2017-09-30,22,cloudy,Overcast,21.57,21.57,1,8.6,0.43,0,0,1016.38,16.09,4
2017-09-30,23,cloudy,Overcast,19.59,19.59,0.98,9.08,0.51,0,0,1017.24,16.09,14
2017-10-04,0,clear-night,Clear,20.04,20.04,,9.88,0.52,0,0,1019.26,16.09,42
2017-10-04,1,clear-night,Clear,19.76,19.76,,10.23,0.54,0,0,1019.84,16.09,37
2017-10-04,2,partly-cloudy-night,Partly Cloudy,18.3,18.3,0.31,10.33,0.6,0,0,1020.14,16.09,27
2017-10-04,3,partly-cloudy-night,Partly Cloudy,17.45,17.45,0.31,10.13,0.62,0,0,1020.69,16.09,32
2017-10-04,4,clear-night,Clear,16.69,16.69,,9.75,0.64,0,0,1020.84,16.09,62
2017-10-04,5,partly-cloudy-night,Partly Cloudy,16.12,16.12,0.31,10.19,0.68,0,0,1020.91,16.09,45
2017-10-04,6,clear-night,Clear,15.23,15.23,,9.94,0.71,0,0,1021.54,16.09,61
2017-10-04,7,clear-night,Clear,15.99,15.99,,10.93,0.72,0,0,1022.14,16.09,47
2017-10-04,8,partly-cloudy-night,Partly Cloudy,16.04,16.04,0.31,10.89,0.72,0,0,1021.98,16.09,52
2017-10-04,9,partly-cloudy-day,Partly Cloudy,17.18,17.18,0.31,11.19,0.68,0,0,1022.95,16.09,61
2017-10-04,10,partly-cloudy-day,Partly Cloudy,19.58,19.58,0.31,11.96,0.61,0,0,1022.81,16.09,32
2017-10-04,11,partly-cloudy-day,Partly Cloudy,21.58,21.58,0.38,12.63,0.57,0,0,1022.44,16.09,44
2017-10-04,12,partly-cloudy-day,Partly Cloudy,23.75,23.75,0.31,13.14,0.51,0,0,1021.78,16.09,120
2017-10-04,13,partly-cloudy-day,Partly Cloudy,25.24,25.24,0.31,13.16,0.47,0,0,1021.02,16.09,168
2017-10-04,14,partly-cloudy-day,Partly Cloudy,26.7,26.7,0.37,13.16,0.43,0,0,1020.22,14.85,101
2017-10-04,15,partly-cloudy-day,Partly Cloudy,27.74,27.74,0.31,12.37,0.39,0,0,1018.96,12.86,154
2017-10-04,16,partly-cloudy-day,Partly Cloudy,29,29,0.31,11.69,0.34,0,0,1018.06,11.93,156
2017-10-04,17,partly-cloudy-day,Partly Cloudy,29.4,29.4,0.39,9.72,0.29,0,0,1017.7,10.69,155
2017-10-04,18,partly-cloudy-day,Partly Cloudy,29.22,29.22,0.31,8.79,0.28,0,0,1017.43,10.73,169
2017-10-04,19,partly-cloudy-day,Partly Cloudy,28.22,28.22,0.31,8.81,0.3,0,0,1017.59,10.86,189
2017-10-04,20,partly-cloudy-night,Mostly Cloudy,25.97,25.97,0.6,9.46,0.35,0,0,1018.33,16.09,155
2017-10-04,21,partly-cloudy-night,Mostly Cloudy,24.03,24.03,0.75,10.04,0.41,0,0,1019.19,16.09,144
2017-10-04,22,partly-cloudy-night,Partly Cloudy,22.34,22.34,0.31,9.83,0.45,0,0,1020.3,16.09,137
2017-10-04,23,partly-cloudy-night,Partly Cloudy,20.93,20.93,0.31,9.88,0.49,0,0,1021.1,15.98,146
2017-10-14,0,clear-night,Clear,16.33,16.33,,4.01,0.44,0,0,1023.9,16.09,20
2017-10-14,1,clear-night,Clear,15.63,15.63,,3.63,0.45,0,0,1024.38,16.09,24
2017-10-14,2,clear-night,Clear,14.47,14.47,0,3.72,0.48,0,0,1024.56,16.06,38
2017-10-14,3,clear-night,Clear,13.72,13.72,,3.74,0.51,0,0,1024.78,16.09,37
2017-10-14,4,clear-night,Clear,13.1,13.1,,3.66,0.53,0,0,1025.02,16.09,15
2017-10-14,5,clear-night,Clear,11.99,11.99,0,3.85,0.57,0,0,1025.13,16.06,56
2017-10-14,6,clear-night,Clear,12.07,12.07,,4.24,0.59,0,0,1025.44,16.09,32
2017-10-14,7,clear-night,Clear,11.92,11.92,,4.03,0.58,0,0,1025.78,16.09,24
2017-10-14,8,clear-night,Clear,11.6,11.6,0.1,3.96,0.59,0,0,1025.62,16.03,20
2017-10-14,9,clear-day,Clear,13.19,13.19,,4.44,0.55,0,0,1026.69,16.09,55
2017-10-14,10,clear-day,Clear,16.06,16.06,,4.28,0.46,0,0,1026.4,16.09,84
2017-10-14,11,clear-day,Clear,19.5,19.5,0.01,4.93,0.38,0,0,1025.57,16,107
2017-10-14,12,clear-day,Clear,22.07,22.07,,5.51,0.34,0,0,1024.88,16.09,210
2017-10-14,13,clear-day,Clear,23.84,23.84,,5.81,0.31,0,0,1023.82,16.09,235
2017-10-14,14,clear-day,Clear,26.01,26.01,0.14,5.53,0.27,0,0,1022.71,15.58,185
2017-10-14,15,clear-day,Clear,27.47,27.47,,4.48,0.23,0,0,1021.12,16.09,211
2017-10-14,16,clear-day,Clear,27.68,27.68,,3.93,0.22,0,0,1020.45,16.09,216
2017-10-14,17,partly-cloudy-day,Partly Cloudy,28.2,28.2,0.3,3.77,0.21,0,0,1019.95,16,230
2017-10-14,18,clear-day,Clear,28.03,28.03,,3.45,0.21,0,0,1019.75,16.09,234
2017-10-14,19,clear-day,Clear,26.23,26.23,,3.66,0.23,0,0,1020.27,16.09,240
2017-10-14,20,partly-cloudy-night,Partly Cloudy,23.39,23.39,0.31,4.01,0.28,0,0,1021.27,15.95,225
2017-10-14,21,partly-cloudy-night,Partly Cloudy,21.07,21.07,0.31,4.16,0.33,0,0,1022.31,15.85,246
2017-10-14,22,partly-cloudy-night,Partly Cloudy,20.23,20.23,0.31,3.98,0.34,0,0,1022.76,16.09,325
2017-10-14,23,partly-cloudy-night,Partly Cloudy,18.86,18.86,0.31,4.53,0.39,0,0,1023.45,16.09,13
2017-08-06,0,clear-night,Clear,26.59,26.59,0,13.41,0.44,0,0,1010.73,15.5,14
2017-08-06,1,clear-night,Clear,25.33,25.33,0,13.11,0.47,0,0,1011.22,15.93,0
2017-08-06,2,clear-night,Clear,23.78,23.78,0,12.99,0.51,0,0,1011.84,16.09,26
2017-08-06,3,clear-night,Clear,22.64,22.64,0,13.02,0.55,0,0,1012.12,16.09,16
2017-08-06,4,clear-night,Clear,22.16,22.16,0,12.86,0.56,0,0,1012.48,16.09,16
2017-08-06,5,clear-night,Clear,21.42,21.42,0,13.19,0.59,0,0,1012.77,16.09,32
2017-08-06,6,clear-night,Clear,20.36,20.36,0,12.51,0.61,0,0,1013.06,16.09,37
2017-08-06,7,clear-night,Clear,20.9,20.9,0,13.16,0.61,0,0,1013.46,16.09,19
2017-08-06,8,clear-day,Clear,20.99,20.99,0.03,12.84,0.6,0,0,1013.66,16.03,26
2017-08-06,9,clear-day,Clear,22.51,22.51,0,12.85,0.54,0,0,1014.44,15.88,46
2017-08-06,10,clear-day,Clear,24.18,24.18,0,13.12,0.5,0,0,1014.2,15.88,40
2017-08-06,11,clear-day,Clear,26.74,26.74,0.04,13.28,0.44,0,0,1013.28,15.95,57
2017-08-06,12,clear-day,Clear,28.87,28.87,0,13.66,0.39,0,0,1012.75,16.09,71
2017-08-06,13,clear-day,Clear,31.21,31.21,0,13.68,0.34,0,0,1011.65,15.19,105
2017-08-06,14,clear-day,Clear,32.9,32.9,0.11,10.67,0.26,0,0,1010.61,15.63,147
2017-08-06,15,clear-day,Clear,34.39,34.39,0,8.76,0.21,0,0,1009.79,14.29,200
2017-08-06,16,clear-day,Clear,35,35,0,7.52,0.19,0,0,1009.23,14.29,187
2017-08-06,17,partly-cloudy-day,Partly Cloudy,35.35,35.35,0.3,7.51,0.18,0,0,1008.67,13.41,230
2017-08-06,18,partly-cloudy-day,Partly Cloudy,35.31,35.31,0.31,7.22,0.18,0,0,1008.34,12.84,228
2017-08-06,19,clear-day,Clear,34.89,34.89,0,7.21,0.18,0,0,1008.11,12.36,245
2017-08-06,20,partly-cloudy-day,Partly Cloudy,33.99,33.99,0.31,6.47,0.18,0,0,1008.11,13.39,244
2017-08-06,21,clear-day,Clear,31.31,31.31,0,6.51,0.21,0,0,1008.57,13.08,250
2017-08-06,22,partly-cloudy-night,Partly Cloudy,29.51,29.51,0.31,7.79,0.26,0,0,1009.49,13.47,253
2017-08-06,23,partly-cloudy-night,Partly Cloudy,27.88,27.88,0.31,8.97,0.31,0,0,1010.28,16.09,256
2017-09-09,0,clear-night,Clear,19.31,19.31,0,-0.18,0.27,0,0,1009.31,15.98,336
2017-09-09,1,clear-night,Clear,18.48,18.48,0,0.44,0.3,0,0,1009.38,15.98,284
2017-09-09,2,clear-night,Clear,17.99,17.99,0.02,1.54,0.33,0,0,1009.34,16.09,283
2017-09-09,3,clear-night,Clear,16.98,16.98,0,1.82,0.36,0,0,1008.95,16.09,288
2017-09-09,4,clear-night,Clear,17.39,17.39,0,2.27,0.36,0,0,1008.61,16.09,269
2017-09-09,5,clear-night,Clear,15.98,15.98,0.06,3.32,0.43,0,0,1008.01,16.09,282
2017-09-09,6,clear-night,Clear,17.56,17.56,0,4.17,0.41,0,0,1006.89,16.09,273
2017-09-09,7,clear-night,Clear,17.47,17.47,0,5.06,0.44,0,0,1007.19,16.09,299
2017-09-09,8,partly-cloudy-day,Mostly Cloudy,17.46,17.46,0.91,6.77,0.49,0,0,1007.87,16,312
2017-09-09,9,cloudy,Overcast,17.41,17.41,1,7.5,0.52,0,0,1008.09,14.93,304
2017-09-09,10,partly-cloudy-day,Mostly Cloudy,17.99,17.99,0.75,7.89,0.52,0,0,1008.51,14.93,305
2017-09-09,11,partly-cloudy-day,Mostly Cloudy,18.08,18.08,0.77,8.85,0.55,0,0,1008.43,14.15,316
2017-09-09,12,partly-cloudy-day,Mostly Cloudy,18.99,18.99,0.75,8.79,0.52,0,0,1008.43,11.46,317
2017-09-09,13,partly-cloudy-day,Mostly Cloudy,20.33,20.33,0.75,8.48,0.46,0,0,1007.77,10.67,303
2017-09-09,14,partly-cloudy-day,Mostly Cloudy,21.01,21.01,0.75,7.36,0.41,0,0,1007.19,11.36,305
2017-09-09,15,partly-cloudy-day,Mostly Cloudy,21.73,21.73,0.75,6.27,0.37,0,0,1006.51,11.38,310
2017-09-09,16,partly-cloudy-day,Partly Cloudy,22.11,22.11,0.31,4.17,0.31,0,0,1005.86,11.38,298
2017-09-09,17,wind,Breezy and Partly Cloudy,22.47,22.47,0.55,2.95,0.28,0,0,1005.65,11.44,303
2017-09-09,18,wind,Breezy and Mostly Cloudy,22.07,22.07,0.75,1.68,0.26,0,0,1005.77,11.67,308
2017-09-09,19,partly-cloudy-day,Partly Cloudy,21.5,21.5,0.31,0.74,0.25,0,0,1005.72,12.52,311
2017-09-09,20,partly-cloudy-day,Partly Cloudy,19.99,19.99,0.32,0.37,0.27,0,0,1006.41,14.58,315
2017-09-09,21,partly-cloudy-night,Partly Cloudy,18.15,18.15,0.31,0.24,0.3,0,0,1007.23,16.09,321
2017-09-09,22,partly-cloudy-night,Partly Cloudy,17.52,17.52,0.31,0.5,0.32,0,0,1008.31,16.09,319
2017-09-09,23,partly-cloudy-night,Partly Cloudy,15.96,15.96,0.31,3.26,0.43,0,0,1009.32,15.98,337
2017-05-27,0,partly-cloudy-night,Partly Cloudy,21.65,21.65,0.31,11.27,0.52,0,0,1010.32,11.99,131
2017-05-27,1,partly-cloudy-night,Mostly Cloudy,21.58,21.58,0.75,10.37,0.49,0,0,1011.28,12.87,160
2017-05-27,2,partly-cloudy-night,Mostly Cloudy,20.93,20.93,0.72,10.32,0.51,0,0,1011.64,12.84,149
2017-05-27,3,partly-cloudy-night,Mostly Cloudy,20.01,20.01,0.75,10.24,0.53,0,0,1012.11,12.84,136
2017-05-27,4,partly-cloudy-night,Partly Cloudy,19.18,19.18,0.31,9.52,0.54,0,0,1012.7,12.62,143
2017-05-27,5,partly-cloudy-night,Partly Cloudy,18.23,18.23,0.29,9.36,0.56,0,0,1013.55,13.26,122
2017-05-27,6,partly-cloudy-night,Partly Cloudy,17.49,17.49,0.31,9.68,0.6,0,0,1013.94,12.99,135
2017-05-27,7,partly-cloudy-day,Partly Cloudy,17.75,17.75,0.31,8.83,0.56,0,0,1014.49,15.45,108
2017-05-27,8,partly-cloudy-day,Partly Cloudy,18.97,18.97,0.33,8.78,0.52,0,0,1014.5,15.39,103
2017-05-27,9,partly-cloudy-day,Partly Cloudy,21.06,21.06,0.29,8.66,0.45,0,0,1014.13,15.42,125
2017-05-27,10,partly-cloudy-day,Partly Cloudy,22.93,22.93,0.29,9.44,0.42,0,0,1014.14,15.79,156
2017-05-27,11,partly-cloudy-day,Partly Cloudy,24.49,24.49,0.51,10.19,0.41,0,0,1013.63,15.26,141
2017-05-27,12,partly-cloudy-day,Mostly Cloudy,26.39,26.39,0.75,10.97,0.38,0,0,1013.07,14.92,164
2017-05-27,13,partly-cloudy-day,Mostly Cloudy,27.78,27.78,0.75,11.23,0.36,0,0,1012.17,14.76,155
2017-05-27,14,partly-cloudy-day,Partly Cloudy,29.08,29.08,0.52,10.96,0.33,0,0,1011.43,15.29,153
2017-05-27,15,partly-cloudy-day,Partly Cloudy,30.97,30.97,0.31,9.36,0.26,0,0,1010.09,15.19,181
2017-05-27,16,partly-cloudy-day,Mostly Cloudy,31.58,31.58,0.75,8.53,0.24,0,0,1009.12,15.19,182
2017-05-27,17,partly-cloudy-day,Mostly Cloudy,31.33,31.33,0.76,7.77,0.23,0,0,1008.71,13.41,155
2017-05-27,18,partly-cloudy-day,Mostly Cloudy,30.91,30.91,0.75,8.04,0.24,0,0,1008.41,13.79,160
2017-05-27,19,partly-cloudy-day,Mostly Cloudy,30.66,30.66,0.75,7.23,0.23,0,0,1008.31,13.79,157
2017-05-27,20,partly-cloudy-day,Mostly Cloudy,29.86,29.86,0.75,7.59,0.25,0,0,1008.51,15.29,142
